Days since 2019 January 1,Cents per litre (CAN$?)
-914.000000,117.900000
-911.000000,110.500000
-910.000000,109.300000
-909.000000,108.200000
-908.000000,107.100000
-907.000000,106.300000
-904.000000,103.600000
-903.000000,102.500000
-902.000000,112.000000
-901.000000,110.100000
-900.000000,107.400000
-897.000000,103.800000
-896.000000,102.800000
-895.000000,101.700000
-894.000000,111.000000
-893.000000,109.800000
-890.000000,106.100000
-889.000000,104.200000
-888.000000,103.000000
-887.000000,102.400000
-886.000000,102.100000
-883.000000,102.100000
-882.000000,99.800000
-881.000000,107.900000
-880.000000,108.200000
-879.000000,105.500000
-876.000000,102.500000
-875.000000,111.500000
-874.000000,111.800000
-873.000000,110.000000
-872.000000,107.400000
-869.000000,104.400000
-868.000000,104.200000
-867.000000,112.100000
-866.000000,110.500000
-865.000000,109.200000
-862.000000,106.000000
-861.000000,113.700000
-860.000000,115.100000
-859.000000,113.400000
-858.000000,111.500000
-855.000000,108.500000
-854.000000,107.300000
-853.000000,116.500000
-852.000000,115.300000
-851.000000,114.200000
-848.000000,114.200000
-847.000000,109.800000
-846.000000,107.700000
-845.000000,106.300000
-844.000000,113.700000
-841.000000,111.500000
-840.000000,108.700000
-839.000000,107.700000
-838.000000,106.700000
-837.000000,114.800000
-834.000000,110.700000
-833.000000,119.000000
-832.000000,117.900000
-831.000000,116.500000
-830.000000,114.800000
-827.000000,110.100000
-826.000000,108.600000
-825.000000,115.800000
-824.000000,115.200000
-823.000000,113.500000
-820.000000,109.800000
-819.000000,118.700000
-818.000000,117.800000
-817.000000,115.900000
-816.000000,114.500000
-813.000000,114.500000
-812.000000,109.900000
-811.000000,120.900000
-810.000000,119.000000
-809.000000,117.200000
-806.000000,112.200000
-805.000000,111.200000
-804.000000,117.800000
-803.000000,117.700000
-802.000000,116.100000
-799.000000,111.900000
-798.000000,121.300000
-797.000000,120.100000
-796.000000,118.500000
-795.000000,116.700000
-792.000000,111.700000
-791.000000,110.000000
-790.000000,109.500000
-789.000000,123.500000
-788.000000,122.800000
-785.000000,116.300000
-784.000000,115.000000
-783.000000,112.800000
-782.000000,111.200000
-781.000000,110.200000
-778.000000,107.200000
-777.000000,106.400000
-776.000000,105.600000
-775.000000,104.700000
-774.000000,112.400000
-771.000000,109.600000
-770.000000,107.800000
-769.000000,106.800000
-768.000000,116.600000
-767.000000,114.800000
-764.000000,109.900000
-763.000000,108.900000
-762.000000,115.800000
-761.000000,115.800000
-760.000000,114.100000
-757.000000,110.400000
-756.000000,121.600000
-755.000000,120.300000
-754.000000,118.500000
-753.000000,116.900000
-750.000000,113.000000
-749.000000,112.100000
-748.000000,120.500000
-747.000000,119.900000
-746.000000,118.300000
-743.000000,114.700000
-742.000000,113.200000
-741.000000,121.700000
-740.000000,118.800000
-739.000000,117.900000
-736.000000,117.900000
-735.000000,117.900000
-734.000000,112.800000
-733.000000,124.600000
-732.000000,124.900000
-729.000000,124.900000
-728.000000,120.200000
-727.000000,119.400000
-726.000000,117.900000
-725.000000,122.600000
-722.000000,120.500000
-721.000000,119.100000
-720.000000,117.900000
-719.000000,116.600000
-718.000000,121.300000
-715.000000,118.600000
-714.000000,117.100000
-713.000000,115.000000
-712.000000,114.200000
-711.000000,112.600000
-708.000000,110.700000
-707.000000,119.500000
-706.000000,119.900000
-705.000000,117.900000
-704.000000,116.100000
-701.000000,113.100000
-700.000000,111.600000
-699.000000,110.300000
-698.000000,118.100000
-697.000000,117.300000
-694.000000,112.700000
-693.000000,111.300000
-692.000000,110.100000
-691.000000,109.200000
-690.000000,118.900000
-687.000000,115.800000
-686.000000,112.600000
-685.000000,111.700000
-684.000000,117.000000
-683.000000,118.400000
-680.000000,118.400000
-679.000000,111.600000
-678.000000,110.300000
-677.000000,115.700000
-676.000000,115.800000
-673.000000,111.200000
-672.000000,110.300000
-671.000000,117.800000
-670.000000,118.300000
-669.000000,116.700000
-666.000000,111.100000
-665.000000,110.400000
-664.000000,109.500000
-663.000000,119.000000
-662.000000,118.100000
-659.000000,113.300000
-658.000000,112.400000
-657.000000,111.100000
-656.000000,110.300000
-655.000000,114.500000
-652.000000,114.900000
-651.000000,112.600000
-650.000000,111.400000
-649.000000,117.600000
-648.000000,118.100000
-645.000000,112.400000
-644.000000,111.400000
-643.000000,117.000000
-642.000000,119.800000
-641.000000,117.700000
-638.000000,112.000000
-637.000000,121.700000
-636.000000,121.900000
-635.000000,119.800000
-634.000000,118.400000
-631.000000,114.500000
-630.000000,125.700000
-629.000000,124.600000
-628.000000,129.900000
-627.000000,129.900000
-624.000000,123.600000
-623.000000,121.600000
-622.000000,128.400000
-621.000000,128.000000
-620.000000,126.600000
-617.000000,121.800000
-616.000000,120.600000
-615.000000,119.900000
-614.000000,118.900000
-613.000000,117.700000
-610.000000,116.000000
-609.000000,122.700000
-608.000000,122.000000
-607.000000,120.400000
-606.000000,118.500000
-603.000000,115.300000
-602.000000,114.100000
-601.000000,113.100000
-600.000000,112.300000
-599.000000,120.800000
-596.000000,118.000000
-595.000000,116.900000
-594.000000,123.700000
-593.000000,123.900000
-592.000000,121.600000
-589.000000,121.600000
-588.000000,115.400000
-587.000000,126.900000
-586.000000,124.600000
-585.000000,120.900000
-582.000000,116.400000
-581.000000,125.800000
-580.000000,124.800000
-579.000000,122.400000
-578.000000,119.900000
-575.000000,117.100000
-574.000000,116.000000
-573.000000,114.900000
-572.000000,120.900000
-571.000000,120.000000
-568.000000,116.100000
-567.000000,114.400000
-566.000000,113.100000
-565.000000,111.300000
-564.000000,109.800000
-561.000000,107.700000
-560.000000,113.300000
-559.000000,114.800000
-558.000000,112.700000
-557.000000,111.700000
-554.000000,107.500000
-553.000000,112.400000
-552.000000,116.300000
-551.000000,115.400000
-550.000000,113.800000
-547.000000,113.800000
-546.000000,108.300000
-545.000000,115.100000
-544.000000,118.100000
-543.000000,115.800000
-540.000000,110.700000
-539.000000,108.500000
-538.000000,115.900000
-537.000000,117.100000
-536.000000,113.200000
-533.000000,108.400000
-532.000000,114.000000
-531.000000,119.700000
-530.000000,117.300000
-529.000000,113.200000
-526.000000,110.800000
-525.000000,110.200000
-524.000000,115.900000
-523.000000,118.900000
-522.000000,114.700000
-519.000000,111.200000
-518.000000,118.000000
-517.000000,122.700000
-516.000000,119.900000
-515.000000,116.500000
-512.000000,116.500000
-511.000000,112.400000
-510.000000,117.600000
-509.000000,123.200000
-508.000000,121.800000
-505.000000,117.000000
-504.000000,115.700000
-503.000000,113.000000
-502.000000,118.900000
-501.000000,122.200000
-498.000000,117.300000
-497.000000,115.300000
-496.000000,113.600000
-495.000000,112.200000
-494.000000,121.300000
-491.000000,118.600000
-490.000000,116.100000
-489.000000,122.200000
-488.000000,126.000000
-487.000000,132.400000
-484.000000,132.400000
-483.000000,128.500000
-482.000000,137.200000
-481.000000,140.100000
-480.000000,137.200000
-477.000000,129.600000
-476.000000,127.600000
-475.000000,125.200000
-474.000000,121.800000
-473.000000,118.900000
-470.000000,115.200000
-469.000000,113.200000
-468.000000,121.700000
-467.000000,122.800000
-466.000000,120.700000
-463.000000,116.200000
-462.000000,122.200000
-461.000000,124.600000
-460.000000,122.100000
-459.000000,120.200000
-456.000000,116.600000
-455.000000,114.200000
-454.000000,118.700000
-453.000000,121.100000
-452.000000,119.100000
-449.000000,119.100000
-448.000000,112.000000
-447.000000,118.300000
-446.000000,122.000000
-445.000000,119.900000
-442.000000,114.300000
-441.000000,118.700000
-440.000000,123.000000
-439.000000,121.300000
-438.000000,117.600000
-435.000000,114.700000
-434.000000,124.200000
-433.000000,126.800000
-432.000000,123.900000
-431.000000,120.500000
-428.000000,115.400000
-427.000000,125.400000
-426.000000,129.800000
-425.000000,128.200000
-424.000000,125.300000
-421.000000,122.100000
-420.000000,129.400000
-419.000000,132.600000
-418.000000,130.100000
-417.000000,128.400000
-414.000000,123.200000
-413.000000,121.500000
-412.000000,128.300000
-411.000000,130.200000
-410.000000,128.100000
-407.000000,121.900000
-406.000000,120.600000
-405.000000,127.900000
-404.000000,128.700000
-403.000000,126.600000
-400.000000,121.500000
-399.000000,126.300000
-398.000000,128.800000
-397.000000,126.900000
-396.000000,123.900000
-393.000000,119.000000
-392.000000,125.300000
-391.000000,127.600000
-390.000000,124.700000
-389.000000,122.700000
-386.000000,117.600000
-385.000000,125.200000
-384.000000,127.400000
-383.000000,124.500000
-382.000000,121.100000
-379.000000,117.300000
-378.000000,124.300000
-377.000000,123.400000
-376.000000,121.100000
-375.000000,118.800000
-372.000000,118.800000
-371.000000,118.800000
-370.000000,115.400000
-369.000000,125.200000
-368.000000,128.200000
-365.000000,128.200000
-364.000000,122.000000
-363.000000,127.300000
-362.000000,128.700000
-361.000000,126.200000
-358.000000,121.200000
-357.000000,126.700000
-356.000000,128.300000
-355.000000,126.200000
-354.000000,124.500000
-351.000000,120.600000
-350.000000,127.400000
-349.000000,130.600000
-348.000000,128.900000
-347.000000,126.300000
-344.000000,122.200000
-343.000000,132.200000
-342.000000,133.400000
-341.000000,131.400000
-340.000000,129.200000
-337.000000,123.700000
-336.000000,135.600000
-335.000000,134.300000
-334.000000,132.000000
-333.000000,128.800000
-330.000000,124.500000
-329.000000,135.500000
-328.000000,132.600000
-327.000000,128.600000
-326.000000,125.900000
-323.000000,120.000000
-322.000000,125.500000
-321.000000,128.300000
-320.000000,126.200000
-319.000000,124.000000
-316.000000,124.000000
-315.000000,118.500000
-314.000000,128.300000
-313.000000,129.900000
-312.000000,128.000000
-309.000000,123.700000
-308.000000,130.300000
-307.000000,132.000000
-306.000000,128.700000
-305.000000,126.800000
-302.000000,120.500000
-301.000000,130.800000
-300.000000,130.200000
-299.000000,127.900000
-298.000000,125.200000
-295.000000,120.600000
-294.000000,130.400000
-293.000000,132.000000
-292.000000,129.200000
-291.000000,127.200000
-288.000000,123.900000
-287.000000,134.900000
-286.000000,135.500000
-285.000000,134.300000
-284.000000,132.100000
-281.000000,127.400000
-280.000000,138.700000
-279.000000,138.200000
-278.000000,135.400000
-277.000000,135.400000
-274.000000,129.800000
-273.000000,138.200000
-272.000000,138.600000
-271.000000,136.500000
-270.000000,133.600000
-267.000000,128.000000
-266.000000,136.600000
-265.000000,137.600000
-264.000000,135.700000
-263.000000,141.100000
-260.000000,138.800000
-259.000000,136.100000
-258.000000,133.800000
-257.000000,141.200000
-256.000000,140.800000
-253.000000,136.200000
-252.000000,144.900000
-251.000000,145.100000
-250.000000,141.900000
-249.000000,139.400000
-246.000000,134.900000
-245.000000,143.200000
-244.000000,146.100000
-243.000000,143.400000
-242.000000,140.700000
-239.000000,135.900000
-238.000000,141.800000
-237.000000,144.600000
-236.000000,141.700000
-235.000000,139.400000
-232.000000,135.800000
-231.000000,146.800000
-230.000000,146.500000
-229.000000,144.000000
-228.000000,141.000000
-225.000000,141.000000
-224.000000,136.600000
-223.000000,147.900000
-222.000000,149.500000
-221.000000,146.900000
-218.000000,140.700000
-217.000000,138.600000
-216.000000,142.900000
-215.000000,146.600000
-214.000000,144.100000
-211.000000,138.600000
-210.000000,136.200000
-209.000000,141.200000
-208.000000,144.400000
-207.000000,141.900000
-204.000000,137.000000
-203.000000,144.900000
-202.000000,144.500000
-201.000000,142.500000
-200.000000,139.300000
-197.000000,134.200000
-196.000000,132.100000
-195.000000,140.300000
-194.000000,141.600000
-193.000000,138.700000
-190.000000,134.800000
-189.000000,133.100000
-188.000000,141.100000
-187.000000,143.400000
-186.000000,141.200000
-183.000000,141.200000
-182.000000,134.800000
-181.000000,142.300000
-180.000000,145.300000
-179.000000,143.700000
-176.000000,138.000000
-175.000000,136.300000
-174.000000,140.900000
-173.000000,145.400000
-172.000000,142.400000
-169.000000,135.900000
-168.000000,142.600000
-167.000000,140.300000
-166.000000,137.400000
-165.000000,135.400000
-162.000000,131.200000
-161.000000,129.200000
-160.000000,128.300000
-159.000000,127.900000
-158.000000,134.900000
-155.000000,141.100000
-154.000000,138.900000
-153.000000,137.400000
-152.000000,134.900000
-151.000000,133.200000
-148.000000,133.200000
-147.000000,128.900000
-146.000000,141.700000
-145.000000,143.600000
-144.000000,140.800000
-141.000000,136.000000
-140.000000,134.200000
-139.000000,139.700000
-138.000000,142.600000
-137.000000,139.700000
-134.000000,134.900000
-133.000000,132.400000
-132.000000,131.200000
-131.000000,140.800000
-130.000000,143.600000
-127.000000,137.200000
-126.000000,142.600000
-125.000000,145.100000
-124.000000,143.500000
-123.000000,140.700000
-120.000000,140.700000
-119.000000,135.000000
-118.000000,142.500000
-117.000000,146.800000
-116.000000,144.900000
-113.000000,139.900000
-112.000000,144.900000
-111.000000,147.700000
-110.000000,144.700000
-109.000000,142.400000
-106.000000,134.900000
-105.000000,133.700000
-104.000000,132.000000
-103.000000,140.000000
-102.000000,140.600000
-99.000000,134.300000
-98.000000,132.500000
-97.000000,141.800000
-96.000000,142.500000
-95.000000,140.000000
-92.000000,135.300000
-91.000000,140.900000
-90.000000,143.400000
-89.000000,141.600000
-88.000000,138.800000
-85.000000,138.800000
-84.000000,132.200000
-83.000000,144.500000
-82.000000,143.100000
-81.000000,140.400000
-78.000000,134.400000
-77.000000,132.300000
-76.000000,130.300000
-75.000000,128.500000
-74.000000,127.300000
-71.000000,125.100000
-70.000000,124.900000
-69.000000,124.300000
-68.000000,123.100000
-67.000000,122.400000
-64.000000,121.600000
-63.000000,124.100000
-62.000000,123.400000
-61.000000,122.800000
-60.000000,120.800000
-57.000000,120.000000
-56.000000,123.200000
-55.000000,122.100000
-54.000000,119.900000
-53.000000,119.500000
-50.000000,119.200000
-49.000000,120.300000
-48.000000,117.800000
-47.000000,116.700000
-46.000000,116.700000
-43.000000,116.600000
-42.000000,116.400000
-41.000000,114.900000
-40.000000,113.800000
-39.000000,114.300000
-36.000000,112.500000
-35.000000,112.300000
-34.000000,112.300000
-33.000000,111.900000
-32.000000,111.500000
-29.000000,111.800000
-28.000000,110.600000
-27.000000,111.400000
-26.000000,109.300000
-25.000000,112.100000
-22.000000,114.100000
-21.000000,117.200000
-20.000000,114.500000
-19.000000,113.900000
-18.000000,113.100000
-15.000000,112.700000
-14.000000,114.000000
-13.000000,113.400000
-12.000000,111.500000
-11.000000,112.600000
-8.000000,111.600000
-7.000000,111.600000
-6.000000,111.600000
-5.000000,111.200000
-4.000000,111.200000
-1.000000,110.800000
0.000000,110.800000
1.000000,110.800000
2.000000,111.100000
3.000000,110.700000
6.000000,111.500000
7.000000,112.000000
8.000000,110.900000
9.000000,111.600000
10.000000,111.800000
13.000000,113.000000
14.000000,112.700000
15.000000,111.300000
16.000000,113.300000
17.000000,113.000000
20.000000,115.100000
21.000000,115.000000
22.000000,114.900000
23.000000,113.300000
24.000000,112.100000
27.000000,111.400000
28.000000,111.800000
29.000000,109.900000
30.000000,109.800000
31.000000,110.400000
34.000000,110.000000
35.000000,110.600000
36.000000,109.600000
37.000000,109.600000
38.000000,109.800000
41.000000,109.500000
42.000000,110.200000
43.000000,109.600000
44.000000,109.500000
45.000000,111.100000
48.000000,111.100000
49.000000,118.500000
50.000000,119.300000
51.000000,118.400000
52.000000,119.200000
55.000000,119.000000
56.000000,119.500000
57.000000,117.700000
58.000000,118.900000
59.000000,119.200000
62.000000,120.400000
63.000000,120.700000
64.000000,121.700000
65.000000,123.300000
66.000000,123.800000
69.000000,122.600000
70.000000,125.500000
71.000000,125.800000
72.000000,124.700000
73.000000,128.100000
76.000000,129.000000
77.000000,128.500000
78.000000,128.700000
79.000000,128.500000
80.000000,129.900000
83.000000,130.800000
84.000000,130.500000
85.000000,130.400000
86.000000,131.500000
87.000000,129.200000
90.000000,129.300000
91.000000,129.400000
92.000000,130.500000
93.000000,129.800000
94.000000,131.700000
97.000000,132.500000
98.000000,132.800000
99.000000,132.600000
100.000000,132.900000
101.000000,135.300000
104.000000,135.500000
105.000000,135.300000
106.000000,138.100000
107.000000,138.700000
108.000000,138.700000
111.000000,140.000000
112.000000,140.000000
113.000000,142.100000
114.000000,142.600000
115.000000,141.900000
118.000000,141.900000
119.000000,142.300000
120.000000,140.900000
121.000000,142.200000
122.000000,141.900000
125.000000,139.400000
126.000000,139.200000
127.000000,138.400000
128.000000,136.500000
129.000000,137.100000
132.000000,137.100000
133.000000,137.100000
134.000000,136.900000
135.000000,136.700000
136.000000,137.900000
139.000000,137.900000
140.000000,139.800000
141.000000,139.700000
142.000000,138.600000
143.000000,137.100000
146.000000,134.900000
147.000000,135.400000
148.000000,135.200000
149.000000,136.200000
150.000000,135.900000
153.000000,130.200000
154.000000,129.800000
155.000000,129.100000
156.000000,128.500000
157.000000,127.600000
160.000000,127.700000
161.000000,126.700000
162.000000,126.700000
163.000000,127.700000
164.000000,125.600000
167.000000,127.100000
168.000000,126.900000
169.000000,126.100000
170.000000,126.600000
171.000000,127.000000
174.000000,130.000000
175.000000,129.700000
176.000000,130.900000
177.000000,131.900000
178.000000,134.900000
182.000000,133.100000
183.000000,132.700000
184.000000,132.400000
185.000000,133.900000
188.000000,134.800000
189.000000,134.800000
190.000000,133.900000
191.000000,135.300000
192.000000,137.300000
195.000000,136.300000
196.000000,135.700000
197.000000,134.600000
198.000000,133.800000
199.000000,132.500000
202.000000,130.700000
203.000000,130.800000
204.000000,130.800000
205.000000,132.300000
206.000000,131.900000
209.000000,132.100000
210.000000,132.200000
211.000000,131.600000
212.000000,132.200000
213.000000,133.100000
216.000000,133.100000
217.000000,129.600000
218.000000,129.400000
219.000000,126.100000
220.000000,123.300000
223.000000,123.900000
224.000000,124.400000
225.000000,123.400000
226.000000,125.800000
227.000000,125.300000
230.000000,123.300000
231.000000,122.900000
232.000000,123.000000
233.000000,124.000000
234.000000,124.600000
237.000000,122.700000
238.000000,123.100000
239.000000,121.800000
240.000000,122.500000
241.000000,124.000000
244.000000,124.000000
245.000000,121.800000
246.000000,121.800000
247.000000,120.800000
248.000000,121.900000
251.000000,123.100000
252.000000,124.300000
253.000000,123.800000
254.000000,124.200000
255.000000,123.800000
